0,-3.000000,1.650000,0.000000
1,-2.987110,1.650000,-0.098438
2,-2.987110,1.650000,0.098438
3,-2.985380,1.567320,-0.049219
4,-2.985380,1.567320,0.049219
5,-2.983500,1.483080,0.000000
6,-2.981890,1.723470,-0.049219
7,-2.981890,1.723470,0.049219
8,-2.976560,1.798530,0.000000
9,-2.970900,1.486210,-0.098438
10,-2.970900,1.486210,0.098438
11,-2.963880,1.795340,-0.098438
12,-2.963880,1.795340,0.098438
13,-2.962210,1.570170,-0.133594
14,-2.962210,1.570170,0.133594
15,-2.958640,1.720570,-0.133594
16,-2.958640,1.720570,0.133594
17,-2.953130,1.650000,-0.168750
18,-2.953130,1.650000,0.168750
19,-2.952470,1.403740,-0.049219
20,-2.952470,1.403740,0.049219
21,-2.937700,1.494470,-0.168750
22,-2.937700,1.494470,0.168750
23,-2.935230,1.852150,-0.049219
24,-2.935230,1.852150,0.049219
25,-2.933590,1.320120,0.000000
26,-2.930450,1.786930,-0.168750
27,-2.930450,1.786930,0.168750
28,-2.930370,1.411500,-0.133594
29,-2.930370,1.411500,0.133594
30,-2.921880,1.325530,-0.098438
31,-2.921880,1.325530,0.098438
32,-2.912780,1.844170,-0.133594
33,-2.912780,1.844170,0.133594
34,-2.906250,1.910160,0.000000
35,-2.894230,1.904570,-0.098438
36,-2.894230,1.904570,0.098438
37,-2.891380,1.579100,-0.196875
38,-2.891380,1.579100,0.196875
39,-2.890990,1.339800,-0.168750
40,-2.890990,1.339800,0.168750
41,-2.890650,1.712080,-0.196875
42,-2.890650,1.712080,0.196875
43,-2.883460,1.245790,-0.048343
44,-2.883460,1.245790,0.048343
45,-2.863460,1.257130,-0.132718
46,-2.863460,1.257130,0.132718
47,-2.862660,1.434830,-0.196875
48,-2.862660,1.434830,0.196875
49,-2.862550,1.889830,-0.168750
50,-2.862550,1.889830,0.168750
51,-2.850000,1.650000,-0.225000
52,-2.850000,1.650000,0.225000
53,-2.849710,1.161550,0.000000
54,-2.847100,1.820820,-0.196875
55,-2.847100,1.820820,0.196875
56,-2.841940,1.946920,-0.049219
57,-2.841940,1.946920,0.049219
58,-2.829000,1.761400,-0.225000
59,-2.829000,1.761400,0.225000
60,-2.828670,1.175980,-0.094933
61,-2.828670,1.175980,0.094933
62,-2.824700,1.521940,-0.225000
63,-2.824700,1.521940,0.225000
64,-2.821150,1.935200,-0.133594
65,-2.821150,1.935200,0.133594
66,-2.812310,1.187190,-0.168750
67,-2.812310,1.187190,0.168750
68,-2.805010,1.289970,-0.196875
69,-2.805010,1.289970,0.196875
70,-2.797270,1.383110,-0.225000
71,-2.797270,1.383110,0.225000
72,-2.789060,1.990140,0.000000
73,-2.788360,1.699320,-0.196875
74,-2.788360,1.699320,0.196875
75,-2.778210,1.982830,-0.098438
76,-2.778210,1.982830,0.098438
77,-2.774420,1.527380,-0.196875
78,-2.774420,1.527380,0.196875
79,-2.773560,1.098600,-0.084375
80,-2.773560,1.098600,0.084375
81,-2.766410,1.845120,-0.225000
82,-2.766410,1.845120,0.225000
83,-2.760340,1.900900,-0.196875
84,-2.760340,1.900900,0.196875
85,-2.749600,1.963560,-0.168750
86,-2.749600,1.963560,0.168750
87,-2.748310,1.785700,-0.196875
88,-2.748310,1.785700,0.196875
89,-2.746880,1.650000,-0.168750
90,-2.746880,1.650000,0.168750
91,-2.731250,1.007810,0.000000
92,-2.727560,1.735870,-0.168750
93,-2.727560,1.735870,0.168750
94,-2.720360,1.690830,-0.133594
95,-2.720360,1.690830,0.133594
96,-2.719480,1.249770,-0.225000
97,-2.719480,1.249770,0.225000
98,-2.716780,1.144680,-0.196875
99,-2.716780,1.144680,0.196875
100,-2.712890,1.650000,-0.098438
101,-2.712890,1.650000,0.098438
102,-2.708990,1.541770,-0.133594
103,-2.708990,1.541770,0.133594
104,-2.703540,1.426410,-0.168750
105,-2.703540,1.426410,0.168750
106,-2.700980,1.037840,-0.168750
107,-2.700980,1.037840,0.168750
108,-2.700000,1.650000,0.000000
109,-2.699650,2.010790,-0.048346
110,-2.699650,2.010790,0.048346
111,-2.697120,1.687930,-0.049219
112,-2.697120,1.687930,0.049219
113,-2.694130,1.727460,-0.098438
114,-2.694130,1.727460,0.098438
115,-2.686620,1.546690,-0.049219
116,-2.686620,1.546690,0.049219
117,-2.682630,1.762350,-0.133594
118,-2.682630,1.762350,0.133594
119,-2.681480,1.996460,-0.132721
120,-2.681480,1.996460,0.132721
121,-2.681440,1.724270,0.000000
122,-2.675740,1.270850,-0.196875
123,-2.675740,1.270850,0.196875
124,-2.672650,1.440680,-0.098438
125,-2.672650,1.440680,0.098438
126,-2.670260,1.800400,-0.168750
127,-2.670260,1.800400,0.168750
128,-2.667800,1.846230,-0.196875
129,-2.667800,1.846230,0.196875
130,-2.662790,1.905100,-0.225000
131,-2.662790,1.905100,0.225000
132,-2.660940,1.446090,0.000000
133,-2.660180,1.754370,-0.049219
134,-2.660180,1.754370,0.049219
135,-2.638580,1.785670,-0.098438
136,-2.638580,1.785670,0.098438
137,-2.634380,1.103910,-0.225000
138,-2.634380,1.103910,0.225000
139,-2.630740,1.956740,-0.196875
140,-2.630740,1.956740,0.196875
141,-2.626560,1.780080,0.000000
142,-2.625000,2.043750,0.000000
143,-2.624640,1.305020,-0.132813
144,-2.624640,1.305020,0.132813
145,-2.606420,1.317450,-0.048438
146,-2.606420,1.317450,0.048438
147,-2.606320,2.026440,-0.094945
148,-2.606320,2.026440,0.094945
149,-2.591800,2.012990,-0.168750
150,-2.591800,2.012990,0.168750
151,-2.571730,1.834290,-0.168750
152,-2.571730,1.834290,0.168750
153,-2.567770,1.169970,-0.168750
154,-2.567770,1.169970,0.168750
155,-2.554600,1.183040,-0.095315
156,-2.554600,1.183040,0.095315
157,-2.549750,1.890590,-0.196875
158,-2.549750,1.890590,0.196875
159,-2.549540,0.878984,-0.084375
160,-2.549540,0.878984,0.084375
161,-2.546430,1.831970,-0.132721
162,-2.546430,1.831970,0.132721
163,-2.537500,1.200000,0.000000
164,-2.527210,1.819200,-0.048346
165,-2.527210,1.819200,0.048346
166,-2.518750,1.945310,-0.225000
167,-2.518750,1.945310,0.225000
168,-2.516830,0.932671,-0.196875
169,-2.516830,0.932671,0.196875
170,-2.471840,1.006490,-0.196875
171,-2.471840,1.006490,0.196875
172,-2.445700,1.877640,-0.168750
173,-2.445700,1.877640,0.168750
174,-2.439130,1.060180,-0.084375
175,-2.439130,1.060180,0.084375
176,-2.431180,1.864180,-0.094945
177,-2.431180,1.864180,0.094945
178,-2.412500,1.846870,0.000000
179,-2.388280,0.716602,0.000000
180,-2.382250,0.737663,-0.095854
181,-2.382250,0.737663,0.095854
182,-2.378840,2.052020,-0.084375
183,-2.378840,2.052020,0.084375
184,-2.377660,0.753680,-0.168750
185,-2.377660,0.753680,0.168750
186,-2.364750,0.798761,-0.199836
187,-2.364750,0.798761,0.199836
188,-2.354300,0.835254,-0.225000
189,-2.354300,0.835254,0.225000
190,-2.343840,0.871747,-0.199836
191,-2.343840,0.871747,0.199836
192,-2.341150,1.999720,-0.196875
193,-2.341150,1.999720,0.196875
194,-2.330930,0.916827,-0.168750
195,-2.330930,0.916827,0.168750
196,-2.320310,0.953906,0.000000
197,-2.289320,1.927820,-0.196875
198,-2.289320,1.927820,0.196875
199,-2.251620,1.875520,-0.084375
200,-2.251620,1.875520,0.084375
201,-2.247410,0.882285,-0.084375
202,-2.247410,0.882285,0.084375
203,-2.173630,0.844043,0.000000
204,-2.168530,0.826951,-0.097184
205,-2.168530,0.826951,0.097184
206,-2.164770,0.814364,-0.168750
207,-2.164770,0.814364,0.168750
208,-2.156880,0.786694,-0.187068
209,-2.156880,0.786694,0.187068
210,-2.156250,2.092970,0.000000
211,-2.154120,0.740520,-0.215193
212,-2.154120,0.740520,0.215193
213,-2.150170,0.694734,-0.215193
214,-2.150170,0.694734,0.215193
215,-2.147420,0.648560,-0.187068
216,-2.147420,0.648560,0.187068
217,-2.144960,0.612777,-0.132948
218,-2.144960,0.612777,0.132948
219,-2.143710,0.591789,-0.048573
220,-2.143710,0.591789,0.048573
221,-2.142330,2.058360,-0.168750
222,-2.142330,2.058360,0.168750
223,-2.111720,1.982230,-0.225000
224,-2.111720,1.982230,0.225000
